form	lemma	POS	morph
Cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
respont	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
deu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r
belement	belement	ADVgen	DEGRE=-

Io	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
freres	frere	NOMcom	NOMB.=s|GENRE=m|CAS=n
Begues	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=n
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
uaillant	valoir	VERppa	NOMB.=s|GENRE=m|CAS=r|DEGRE=p

Les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
.IIIJ.	4	ADJcar	NOMB.=p|GENRE=m|CAS=r
rois	roi2	NOMcom	NOMB.=p|GENRE=m|CAS=r
auons	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
uancus	veintre	VERppe	NOMB.=p|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
camp	champ	NOMcom	NOMB.=s|GENRE=m|CAS=r

.IJ.	2	PROcar	NOMB.=p|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
mort	morir	VERppe	NOMB.=p|GENRE=m|CAS=n
a	a3	PRE	MORPH=empty
ce	ce2	DETdem	NOMB.=s|GENRE=m|CAS=r
commencement	comencement	NOMcom	NOMB.=s|GENRE=m|CAS=r

Begues	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=n
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
frere	frere	NOMcom	NOMB.=s|GENRE=m|CAS=n
ocist	ocire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
un	un	PROind	NOMB.=s|GENRE=m|CAS=r
uoirement	voirement	ADVgen	DEGRE=-

Et	et	CONcoo	MORPH=empty
i	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ocis	ocire	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=r
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
repent	repentir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s

A	a3	PRE	MORPH=empty
ces	ce2	DETdem	NOMB.=p|GENRE=f|CAS=r
paroles	parole	NOMcom	NOMB.=p|GENRE=f|CAS=r
uint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
hernais	Hernaïs	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
fier	fier	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p

Icil	icel	PROdem	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
nies	nevo	NOMcom	NOMB.=s|GENRE=m|CAS=n
Garin	Garin	NOMpro	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
droiturier	droiturier2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p

Fix	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
heluit	Heluïs	NOMpro	NOMB.=s|GENRE=f|CAS=r
si	si	ADVgen	DEGRE=-
com	come1	CONsub	MORPH=empty
chante	chanter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=p|GENRE=m|CAS=r
bries	brief	NOMcom	NOMB.=p|GENRE=m|CAS=r

Et	et	CONcoo	MORPH=empty
frere	frere	NOMcom	NOMB.=s|GENRE=m|CAS=n
vedon	Vedon	NOMpro	NOMB.=s|GENRE=m|CAS=n
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
euesque	evesque	NOMcom	NOMB.=s|GENRE=m|CAS=r
droiturier	droiturier2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p

Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fonder	fonder2	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
tor	tor2	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
peniers	Peniers	NOMpro	NOMB.=s|GENRE=x|CAS=r

Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=n
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=r
uinrent	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
sans	sans	PRE	MORPH=empty
atargier	atargier	VERinf	MORPH=empty

Al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
france	France	NOMpro	NOMB.=s|GENRE=f|CAS=r
por	por2	PRE	MORPH=empty
receuoir	recevoir	VERinf	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ﬁe	fief	NOMcom	NOMB.=s|GENRE=m|CAS=r

Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
uint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mie	mie	ADVneg	MORPH=empty
comme	come1	CONsub	MORPH=empty
uilains	vilain	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
bergiers	bergier	NOMcom	NOMB.=s|GENRE=m|CAS=n

