Haim	Haim	NOMpro	NOMB.=s|GENRE=m|CAS=r
vus	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
deffende	defendre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
peril	peril	NOMcom	NOMB.=s|GENRE=m|CAS=r

Et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
vallez	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=n
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
vet	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
Saint—Seurin	Saint-Seurin	NOMpro	NOMB.=s|GENRE=x|CAS=r

En	en1	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
compaingne	compagnie	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
VII	set	PROcar	NOMB.=p|GENRE=m|CAS=r
M	mil1	PROcar	NOMB.=p|GENRE=m|CAS=r

La	le	DETdef	NOMB.=s|GENRE=f|CAS=r
nuit	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=r
veilla	veillier2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
luminaire	luminaire	NOMcom	NOMB.=s|GENRE=m|CAS=r
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
France	France	NOMpro	NOMB.=s|GENRE=f|CAS=r
enmi	enmi	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
champs	champ	NOMcom	NOMB.=p|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

En	en1	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
compaingne	compagnie	NOMcom	NOMB.=s|GENRE=f|CAS=r
maint	maint	DETind	NOMB.=p|GENRE=m|CAS=n
chevalier	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=n
gentil	gentil	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p

Et	et	CONcoo	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Por	por2	PRE	MORPH=empty
Dieu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
entendez	entendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
mi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r

Ainz	ainz	ADVgen	DEGRE=-
puis	puis	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
Begues	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
departi	departir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

Ne	ne1	ADVneg	MORPH=empty
poi	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
en	en1	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
ost	ost	NOMcom	NOMB.=s|GENRE=f|CAS=r
reposer	reposer	VERinf	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
dormir	dormir	VERinf	MORPH=empty

Que	que4	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
fusse	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=1|NOMB.=s
nuit	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
estormiz	estormir	VERppe	NOMB.=s|GENRE=m|CAS=n

D	de	PRE	MORPH=empty
eschaugueter	eschargaitier1	VERinf	MORPH=empty
por	por2	PRE	MORPH=empty
Dieu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
qu	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
en	en2	PROadv	MORPH=empty
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n

Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
la	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
feré	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Begues	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Belin	Belin	NOMpro	NOMB.=s|GENRE=x|CAS=r

Par	par	PRE	MORPH=empty
tel	tel	DETind	NOMB.=s|GENRE=m|CAS=r
convant	covent1	NOMcom	NOMB.=s|GENRE=m|CAS=r
com	come1	CONsub	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
porroiz	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
oïr	öir	VERinf	MORPH=empty

Seürement	sëurement	ADVgen	DEGRE=-
porroiz	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
en	en1	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
ost	ost	NOMcom	NOMB.=s|GENRE=f|CAS=r
dormir	dormir	VERinf	MORPH=empty

Et	et	CONcoo	MORPH=empty
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
i	i2	PROadv	MORPH=empty
pert	paroir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vaillant	valoir	VERppa	NOMB.=s|GENRE=m|CAS=r
I	un	DETndf	NOMB.=s|GENRE=m|CAS=r
angevin	Angevin	NOMpro	NOMB.=s|GENRE=m|CAS=r

Que	que4	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
rende	rendre	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
II	deus	DETcar	NOMB.=p|GENRE=m|CAS=r
auferranz	auferrant	NOMcom	NOMB.=p|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
pris	pris1	NOMcom	NOMB.=s|GENRE=m|CAS=r

Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
apele	apeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Huon	Hue	NOMpro	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Cambroisi	Cambroisi	NOMpro	NOMB.=s|GENRE=x|CAS=r

De	de	PRE	MORPH=empty
Luceborc	Luceborc	NOMpro	NOMB.=s|GENRE=x|CAS=r
Galeran	Galeran	NOMpro	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
Gaudin	Gaudin	NOMpro	NOMB.=s|GENRE=m|CAS=n

Si	si	ADVgen	DEGRE=-
apela	apeler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
Borgoing	Borguignon	NOMpro	NOMB.=s|GENRE=m|CAS=r
Auberi	Auberi	NOMpro	NOMB.=s|GENRE=m|CAS=r

Prenez	prendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
vos	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=f|CAS=r
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r
franc	franc1	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
chevalier	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n

Et	et	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
responnent	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
Tout	tot	ADVgen	DEGRE=-
a	a3	PRE	MORPH=empty
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
plesir	plaisir	NOMcom	NOMB.=s|GENRE=m|CAS=r

De	de	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
ost	ost	NOMcom	NOMB.=s|GENRE=f|CAS=r
s	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
issent	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=n
II	deus	DETcar	NOMB.=p|GENRE=m|CAS=n
M	mil1	PROcar	NOMB.=p|GENRE=m|CAS=n

Aus	a3+le	PRE.DETdef	NOMB.=p|GENRE=f|CAS=r
IIII	catre	ADJcar	NOMB.=p|GENRE=f|CAS=r
portes	porte1	NOMcom	NOMB.=p|GENRE=f|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
aguez	agüet	NOMcom	NOMB.=p|GENRE=m|CAS=r
bastiz	bastir	VERppe	NOMB.=p|GENRE=m|CAS=r

Et	et	CONcoo	MORPH=empty
a	a3	PRE	MORPH=empty
chascune	chascun	PROind	NOMB.=s|GENRE=f|CAS=r
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
V	cinc	DETcar	NOMB.=p|GENRE=m|CAS=r
C	cent	PROcar	NOMB.=p|GENRE=m|CAS=r
fervestiz	fervestir	VERppe	NOMB.=p|GENRE=m|CAS=r

Bien	bien1	ADVgen	DEGRE=p
gart	garder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Fromont	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
l	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
issir	issir	VERinf	MORPH=empty

Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
jorz	jor	NOMcom	NOMB.=s|GENRE=m|CAS=n
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
va	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
nuit	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=n
aseri	asserir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s

Les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
guetes	gaite	NOMcom	NOMB.=p|GENRE=m|CAS=r
cornent	corner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
desus	desus	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
mur	mur	NOMcom	NOMB.=s|GENRE=m|CAS=r
entif	antif	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p

Fromonz	Fromund	NOMpro	NOMB.=p|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
sist	sëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sus	sus	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
pont	pont	NOMcom	NOMB.=s|GENRE=m|CAS=r
torneïz	tornëiz	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p

Ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
genz	gent1	NOMcom	NOMB.=p|GENRE=m|CAS=r
devise	deviser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
si	si	ADVgen	DEGRE=-
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
guet	gait	NOMcom	NOMB.=s|GENRE=m|CAS=r
asis	asseoir	VERppe	NOMB.=s|GENRE=m|CAS=r

Bernart	Bernart	NOMpro	NOMB.=s|GENRE=m|CAS=n
apele	apeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
segneur	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Nesil	Nesil	NOMpro	NOMB.=s|GENRE=x|CAS=r

Issiez	issir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
oncles	oncle	NOMcom	NOMB.=s|GENRE=m|CAS=n
Fromonz	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s

Juqu	jusque	PRE	MORPH=empty
aus	a3+le	PRE.DETdef	NOMB.=p|GENRE=f|CAS=r
herberges	herberge	NOMcom	NOMB.=p|GENRE=f|CAS=r
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
alez	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
envaïr	enväir	VERinf	MORPH=empty

Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
en	en1	PRE	MORPH=empty
geu	jeu	NOMcom	NOMB.=s|GENRE=m|CAS=r
entre	entrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
geu	jeu	NOMcom	NOMB.=s|GENRE=m|CAS=r
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
consentir	consentir	VERinf	MORPH=empty

Et	et	CONcoo	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
en	on	PROind	NOMB.=s|GENRE=m|CAS=n
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bien	bien1	ADVgen	DEGRE=p
grever	grever	VERinf	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
anemi	enemi	NOMcom	NOMB.=s|GENRE=m|CAS=r

Et	et	CONcoo	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Bernarz	Bernart	NOMpro	NOMB.=s|GENRE=m|CAS=n
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r

Aus	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
hostieus	ostel	NOMcom	NOMB.=p|GENRE=m|CAS=r
viennent	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
si	si	ADVgen	DEGRE=-
furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
tost	tost1	ADVgen	DEGRE=-
garni	garnir	VERppe	NOMB.=p|GENRE=m|CAS=n

Juqu	jusque	PRE	MORPH=empty
a	a3	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
porte	porte1	NOMcom	NOMB.=s|GENRE=f|CAS=r
ne	ne1	ADVneg	MORPH=empty
pristrent	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
onques	onque	ADVgen	DEGRE=-
fin	fin1	NOMcom	NOMB.=s|GENRE=f|CAS=r

Issir	issir	VERinf	MORPH=empty
vouloient	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
comme	come1	CONsub	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
espie	espie3	NOMcom	NOMB.=s|GENRE=f|CAS=r
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

En	en1	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
venir	venir	NOMcom	NOMB.=s|GENRE=m|CAS=r
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
noncié	noncier1	VERppe	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r

Que	que4	CONsub	MORPH=empty
Begues	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=n
guete	gaitier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
II	deus	DETcar	NOMB.=p|GENRE=m|CAS=r
M	mil1	PROcar	NOMB.=p|GENRE=m|CAS=r
fervestiz	fervestir	VERppe	NOMB.=p|GENRE=m|CAS=r

Et	et	CONcoo	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Fromonz	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=n
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
lou	löer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
pas	pas	ADVneg	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
issir	issir	NOMcom	NOMB.=s|GENRE=m|CAS=r

Arrieres	ariere	ADVgen	DEGRE=-
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dant	dan2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Bernart	Bernart	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Nesil	Nesil	NOMpro	NOMB.=s|GENRE=x|CAS=r

Dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Fromonz	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=n
Oncles	oncle	NOMcom	NOMB.=s|GENRE=m|CAS=n
or	or4	ADVgen	DEGRE=-
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
poëz	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
dormir	dormir	VERinf	MORPH=empty

Puis	puis	ADVgen	DEGRE=-
serez	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
fres	frois1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
por	por2	PRE	MORPH=empty
aidier	aidier	VERinf	MORPH=empty
Fromondin	Fromondin	NOMpro	NOMB.=s|GENRE=m|CAS=r

La	le	DETdef	NOMB.=s|GENRE=f|CAS=n
nuit	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=n
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
en	en2	PROadv	MORPH=empty
va	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f|CAS=n
ajornee	ajornee	NOMcom	NOMB.=s|GENRE=f|CAS=n
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

Et	et	CONcoo	MORPH=empty
Fromondins	Fromondin	NOMpro	NOMB.=s|GENRE=m|CAS=n
par	par	PRE	MORPH=empty
matin	matin2	NOMcom	NOMB.=s|GENRE=m|CAS=r
messe	messe	NOMcom	NOMB.=s|GENRE=f|CAS=r
oï	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

Si	si	ADVgen	DEGRE=-
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
retorne	retorner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
hostel	ostel	NOMcom	NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mengié	mangier	VERppe	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
beü	boivre	VERppe	NOMB.=s|GENRE=m|CAS=r
I	un	DETndf	NOMB.=s|GENRE=m|CAS=r
petit	petit	PROind	NOMB.=s|GENRE=m|CAS=r

Si	si	ADVgen	DEGRE=-
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
coucha	couchier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
dormi	dormir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
I	un	DETndf	NOMB.=s|GENRE=m|CAS=r
lit	lit1	NOMcom	NOMB.=s|GENRE=m|CAS=r

Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Begons	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
aguet	agait	NOMcom	NOMB.=s|GENRE=m|CAS=r
parti	partir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

Par	par	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
entrees	entree	NOMcom	NOMB.=p|GENRE=f|CAS=r
derriers	derrier(e)	ADVgen	DEGRE=-
en	en1	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
ost	ost	NOMcom	NOMB.=s|GENRE=f|CAS=r
en	en2	PROadv	MORPH=empty
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

Vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
tref	tref2	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
ilec	iluec	ADVgen	DEGRE=-
