Haim	Haim	NOMpro	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Verdun	Verdun	NOMpro	NOMB.=s|GENRE=x|CAS=r
Lancelin	Lancelin	NOMpro	NOMB.=s|GENRE=m|CAS=r

Forques	Foques	NOMpro	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
Hues	Hue	NOMpro	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
Grant	Grant	NOMpro	NOMB.=s|GENRE=m|CAS=r
Pré	Pré	NOMpro	NOMB.=s|GENRE=m|CAS=r
Hienri	Henri	NOMpro	NOMB.=s|GENRE=m|CAS=r

Herbert	Herbert	NOMpro	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Troie	Troie	NOMpro	NOMB.=s|GENRE=f|CAS=r
Huon	Hue	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
S	saint	NOMpro	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Quantin	Quentin	NOMpro	NOMB.=s|GENRE=m|CAS=r

Pierre	Pierre	NOMpro	NOMB.=s|GENRE=m|CAS=n
d	de	PRE	MORPH=empty
Artois	Artois	NOMpro	NOMB.=s|GENRE=x|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Flamant	Flamenc	NOMpro	NOMB.=s|GENRE=m|CAS=n
Baudoïn	Baudoïn	NOMpro	NOMB.=s|GENRE=m|CAS=n

Droon	Droün	NOMpro	NOMB.=s|GENRE=m|CAS=n
d	de	PRE	MORPH=empty
Amiens	Amiens	NOMpro	NOMB.=s|GENRE=x|CAS=r
et	et	CONcoo	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
filz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Amaurri	Amaurri	NOMpro	NOMB.=s|GENRE=m|CAS=r

Après_après_ADVgen_DEGRE=-	après	ADVgen	DEGRE=-
Après	après	ADVgen	DEGRE=-
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
quens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Biauvoisin	Beauvoisin	NOMpro	NOMB.=s|GENRE=x|CAS=r

De	de	PRE	MORPH=empty
Mondidier	Mondidier	NOMpro	NOMB.=s|GENRE=m|CAS=r
Girart	Girard	NOMpro	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
Cocelin	Iosselin	NOMpro	NOMB.=s|GENRE=m|CAS=r

Aprés	après	PRE	MORPH=empty
toz	tot	DETind	NOMB.=p|GENRE=m|CAS=r
ceus	cel	DETdem	NOMB.=p|GENRE=m|CAS=r
segnor	seignor	NOMcom	NOMB.=p|GENRE=m|CAS=r
que	que2	PROrel	NOMB.=p|GENRE=m|CAS=r
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
di	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s

S	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Guillaumes	Guilaume	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Monclin	Monclin	NOMpro	NOMB.=s|GENRE=x|CAS=r

Et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
Boorges	Boorges	NOMpro	NOMB.=s|GENRE=x|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
preu	pro	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
conte	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
Tierri	Thierri	NOMpro	NOMB.=s|GENRE=m|CAS=n

Et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
Lymoges	limoges	NOMpro	NOMB.=s|GENRE=f|CAS=r
Joceaumes	Joceaumes	NOMpro	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
Baudri	Baudri	NOMpro	NOMB.=s|GENRE=m|CAS=n

Après	après	ADVgen	DEGRE=-
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Fromonz	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
posteïs	pöestëif	NOMcom	NOMB.=s|GENRE=m|CAS=n

Li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
chevalier	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=n
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
champaingne	champagne	NOMcom	NOMB.=s|GENRE=f|CAS=r
emplir	emplir	VERinf	MORPH=empty

La	là	ADVgen	DEGRE=-
veïssiez	vëoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=2|NOMB.=p
tant	tant	ADVgen	DEGRE=-
vert	vert	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
hiaume	heaume	NOMcom	NOMB.=s|GENRE=m|CAS=r
bruni	brunir	VERppe	NOMB.=s|GENRE=m|CAS=r

Fromonz	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=n
devise	deviser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
genz	gent1	NOMcom	NOMB.=p|GENRE=m|CAS=r
por	por2	PRE	MORPH=empty
establir	establir	VERinf	MORPH=empty

Et	et	CONcoo	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
batailles	bataille	NOMcom	NOMB.=p|GENRE=f|CAS=r
renge	rengier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
por	por2	PRE	MORPH=empty
mielz	mieus	ADVgen	DEGRE=c
ferir	ferir	VERinf	MORPH=empty

En	en1	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
ost	ost	NOMcom	NOMB.=s|GENRE=f|CAS=r
emforce	enforcier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
noise	noise	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=r
criz	cri	NOMcom	NOMB.=p|GENRE=m|CAS=r

La	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
oïssiez	öir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=2|NOMB.=p
cez	ce2	DETdem	NOMB.=p|GENRE=f|CAS=r
buisines	buisine	NOMcom	NOMB.=p|GENRE=f|CAS=r
tentir	tentir2	VERinf	MORPH=empty

Cez	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
hostieus	ostel	NOMcom	NOMB.=p|GENRE=m|CAS=r
venir	venir	VERinf	MORPH=empty

Les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
blans	blanc	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
hauberz	hauberc	NOMcom	NOMB.=p|GENRE=m|CAS=r
andosser	endosser	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
vestir	vestir	VERinf	MORPH=empty

Aus	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
escuiers	escuier2	NOMcom	NOMB.=p|GENRE=m|CAS=r
ces	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r
bons	bon	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
chevaus	cheval	NOMcom	NOMB.=p|GENRE=m|CAS=r
tenir	tenir1	VERinf	MORPH=empty

La	là	ADVgen	DEGRE=-
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
armé	armer	VERppe	NOMB.=p|GENRE=m|CAS=n
plus	plus	ADVgen	DEGRE=-
de	de	PRE	MORPH=empty
XL	carante	PROcar	NOMB.=p|GENRE=m|CAS=n
M	mil1	PROcar	NOMB.=p|GENRE=m|CAS=n

Et	et	CONcoo	MORPH=empty
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ensemble	ensemble	ADVgen	DEGRE=-
cui	cui	PROrel	NOMB.=p|GENRE=m|CAS=n
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
doie	devoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
enbelir	embelir	VERinf	MORPH=empty

emperere	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
estendart	estandart	NOMcom	NOMB.=s|GENRE=m|CAS=r
venir	venir	VERinf	MORPH=empty

Molt	mout	ADVgen	DEGRE=-
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bien	bien1	ADVgen	DEGRE=p
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
garnir	garnir	VERinf	MORPH=empty

Et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
serjanz	serjant	NOMcom	NOMB.=p|GENRE=m|CAS=r
por	por2	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
fes	fais	NOMcom	NOMB.=s|GENRE=m|CAS=r
soutenir	sostenir	VERinf	MORPH=empty

Primes	prim	ADVgen	DEGRE=-
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
Mondaussois	Mondaussois	NOMpro	NOMB.=s|GENRE=x|CAS=r
Tierri	Thierri	NOMpro	NOMB.=s|GENRE=m|CAS=n

Gerart	Girard	NOMpro	NOMB.=s|GENRE=m|CAS=n
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
Liege	Liege	NOMpro	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Alemant	Alemant	NOMpro	NOMB.=s|GENRE=m|CAS=n
Orri	Orri	NOMpro	NOMB.=s|GENRE=m|CAS=r

Renaut	Renaut	NOMpro	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Chol	Chol	NOMpro	NOMB.=s|GENRE=x|CAS=r
de	de	PRE	MORPH=empty
Bar	Bar	NOMpro	NOMB.=s|GENRE=x|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
duc	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Hienri	Henri	NOMpro	NOMB.=s|GENRE=m|CAS=r

De	de	PRE	MORPH=empty
S	saint	NOMpro	NOMB.=s|GENRE=m|CAS=r
Michiel	Michel	NOMpro	NOMB.=s|GENRE=m|CAS=r
quens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
Hues	Hue	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
floriz	florir	VERppe	NOMB.=s|GENRE=m|CAS=n

Et	et	CONcoo	MORPH=empty
d	de	PRE	MORPH=empty
Aspremont	Aspremont	NOMpro	NOMB.=s|GENRE=m|CAS=r
Tierri	Thierri	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
posteïs	pöestëif	NOMcom	NOMB.=s|GENRE=m|CAS=n

Après	après	ADVgen	DEGRE=-
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Loherans	loherenc	NOMpro	NOMB.=s|GENRE=m|CAS=n
Garins	Garin	NOMpro	NOMB.=s|GENRE=m|CAS=n

après	après	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
Huon	Hue	NOMpro	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
Troye	Troie	NOMpro	NOMB.=s|GENRE=f|CAS=r
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

Cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Tonoirre	Tonoirre	NOMpro	NOMB.=s|GENRE=x|CAS=r
et	et	CONcoo	MORPH=empty
Gautier	Gautier	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Paris	Paris	NOMpro	NOMB.=s|GENRE=f|CAS=r

Et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
Nuevers	Nevers	NOMpro	NOMB.=s|GENRE=f|CAS=r
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
frans	franc1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
quens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
Amaurris	Amaurri	NOMpro	NOMB.=s|GENRE=m|CAS=n

De	de	PRE	MORPH=empty
Chaalons	Chalons	NOMpro	NOMB.=s|GENRE=f|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
franc	franc1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
conte	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
Tierri	Thierri	NOMpro	NOMB.=s|GENRE=m|CAS=n

Et	et	CONcoo	MORPH=empty
dant	dan2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Archarz	Achar	NOMpro	NOMB.=s|GENRE=m|CAS=n
icil	icel	PROdem	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
Riviers	Riviers	NOMpro	NOMB.=s|GENRE=x|CAS=r
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

De	de	PRE	MORPH=empty
Pierre	Pierre	NOMpro	NOMB.=s|GENRE=m|CAS=r
Late	Late	NOMpro	NOMB.=s|GENRE=x|CAS=r
Forquerez	Forquere	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
petiz	petit	NOMcom	NOMB.=s|GENRE=m|CAS=n

S	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Aleaumes	Aleaumes	NOMpro	NOMB.=s|GENRE=m|CAS=n
Guichart	Guichart	NOMpro	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
Biaugeu	Biaugeu	NOMpro	NOMB.=s|GENRE=x|CAS=r
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

Huon	Hue	NOMpro	NOMB.=s|GENRE=m|CAS=n
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
Mans	Mans	NOMpro	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
Jeffroi	Gefrei	NOMpro	NOMB.=s|GENRE=m|CAS=r
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Engevin	Angevin	NOMpro	NOMB.=s|GENRE=m|CAS=n

De	de	PRE	MORPH=empty
Mondidier	Mondidier	NOMpro	NOMB.=s|GENRE=m|CAS=r
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Richarz	Richart	NOMpro	NOMB.=s|GENRE=m|CAS=n
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s

Orlenois	Orliens	NOMpro	NOMB.=s|GENRE=x|CAS=r
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
frans	franc1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
dux	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Herneïs	Hernaïs	NOMpro	NOMB.=s|GENRE=m|CAS=n

Encor	encore	ADVgen	DEGRE=-
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
dort	dormir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Borgoinz	Borguignon	NOMpro	NOMB.=s|GENRE=m|CAS=n
Auberis	Auberi	NOMpro	NOMB.=s|GENRE=m|CAS=n

Begues	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=n
ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
oncles	oncle	NOMcom	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Ardenois	Ardenois	NOMpro	NOMB.=s|GENRE=m|CAS=n
Tierris	Thierri	NOMpro	NOMB.=s|GENRE=m|CAS=n

Gautiers	Gautier	NOMpro	NOMB.=s|GENRE=m|CAS=n
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
Neu	Neu	NOMpro	NOMB.=s|GENRE=m|CAS=r
Huon	Hue	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Quembroisi	Cambroisi	NOMpro	NOMB.=s|GENRE=x|CAS=r

La	le	DETdef	NOMB.=s|GENRE=f|CAS=r
nuit	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=r
veillerent	veillier2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
por	por2	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
dorment	dormir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
einsi	ainsi	ADVgen	DEGRE=-

Et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=n
batailles	bataille	NOMcom	NOMB.=p|GENRE=f|CAS=n
commencent	comencier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
a	a3	PRE	MORPH=empty
venir	venir	VERinf	MORPH=empty

Toutes	tot	DETind	NOMB.=p|GENRE=f|CAS=n
rengiees	rengier1	VERppe	NOMB.=p|GENRE=f|CAS=n
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
une	un	PROcar	NOMB.=s|GENRE=f|CAS=r
vers	vers2	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
autre	autre	PROind	NOMB.=s|GENRE=f|CAS=r
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

Le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
petit	petit	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
pas	pas	NOMcom	NOMB.=s|GENRE=m|CAS=n
n	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
que	que1	CONsub	MORPH=empty
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
ferir	ferir	NOMcom	NOMB.=s|GENRE=m|CAS=r

Primes	prim	ADVgen	DEGRE=-
desrenge	desrengier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
vallet	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=n
Fromondin	Fromondin	NOMpro	NOMB.=s|GENRE=m|CAS=r

L	le	DETdef	NOMB.=s|GENRE=m|CAS=r
escu	escu	NOMcom	NOMB.=s|GENRE=m|CAS=r
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
col	col	NOMcom	NOMB.=s|GENRE=m|CAS=r
tenoit	tenir1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
devant	devant	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
vis	vis1	NOMcom	NOMB.=s|GENRE=m|CAS=r

I	un	DETndf	NOMB.=s|GENRE=m|CAS=r
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
vet	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
malement	malement	ADVgen	DEGRE=-
ferir	ferir	VERinf	MORPH=empty

Que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
estriers	estrieu	NOMcom	NOMB.=p|GENRE=m|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
II	deus	PROcar	NOMB.=p|GENRE=n|CAS=r
guerpir	guerpir	VERinf	MORPH=empty

Puis	puis	ADVgen	DEGRE=-
abat	abatre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=r
si	si	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
en	on	PROind	NOMB.=s|GENRE=m|CAS=n
bien	bien1	ADVgen	DEGRE=p
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

Et	et	CONcoo	MORPH=empty
deu	deus	DETcar	NOMB.=p|GENRE=m|CAS=r
tronçon	tronçon	NOMcom	NOMB.=p|GENRE=m|CAS=r
vet	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
durement	durement	ADVgen	DEGRE=-
ferir	ferir	VERinf	MORPH=empty

Tretuit	trestot	PROind	NOMB.=p|GENRE=m|CAS=n
escrient	escrïer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
Ore	or4	ADVgen	DEGRE=-
après	après	PRE	MORPH=empty
Fromondin	Fromondin	NOMpro	NOMB.=s|GENRE=m|CAS=r

Son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
renc	renc	NOMcom	NOMB.=s|GENRE=m|CAS=r
sormonte	sormonter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
s	si	ADVgen	DEGRE=-
