Haim	Haim	NOMpro	NOMB.=s|GENRE=m|CAS=r
aatiz	aatir	VERppe	NOMB.=s|GENRE=m|CAS=n

Envers	envers2	PRE	MORPH=empty
Fromont	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
envers	envers2	PRE	MORPH=empty
Fromondin	Fromondin	NOMpro	NOMB.=s|GENRE=m|CAS=r

De	de	PRE	MORPH=empty
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
heent	häir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
bien	bien1	ADVgen	DEGRE=p
le	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=r
savez	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
de	de	PRE	MORPH=empty
fi	fi2	ADJqua	NOMB.=s|GENRE=n|CAS=r|DEGRE=p

Encui	encui	ADVgen	DEGRE=-
verroiz	vëoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
mi	mi2	NOMcom	NOMB.=s|GENRE=m|CAS=r

Prenez	prendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
garde	garde	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
vus	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
pri	priier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s

Molt	mout	ADVgen	DEGRE=-
volentieirs	volentiers	ADVgen	DEGRE=-
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Auberis	Auberi	NOMpro	NOMB.=s|GENRE=m|CAS=n

Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
entorne	encouper1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=n
genz	gent1	NOMcom	NOMB.=p|GENRE=m|CAS=n
autresi	autresi	ADVgen	DEGRE=-

Bruient	brüir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
banieres	baniere	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
panoncel	penoncel	NOMcom	NOMB.=p|GENRE=m|CAS=r
petiz	petit	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p

Cil	cel	DETdem	NOMB.=p|GENRE=m|CAS=r
escu	escu	NOMcom	NOMB.=p|GENRE=m|CAS=r
hurtent	hurter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
aus	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
hiaumes	heaume	NOMcom	NOMB.=p|GENRE=m|CAS=r
poitevins	poitevin	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p

Et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=r
hauberc	hauberc	NOMcom	NOMB.=p|GENRE=m|CAS=r
aus	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
seles	sele	NOMcom	NOMB.=p|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
fin	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p

Lieve	lever	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
poudre	poudre	NOMcom	NOMB.=s|GENRE=f|CAS=n
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
airs	air1	NOMcom	NOMB.=s|GENRE=m|CAS=n
obscuri	oscurcir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s

Li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
caillou	chaillo	NOMcom	NOMB.=p|GENRE=m|CAS=n
brisent	brisier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
feus	feu	NOMcom	NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
sailli	salir2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

I	un	DETcar	NOMB.=s|GENRE=m|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
arpent	arpent	NOMcom	NOMB.=s|GENRE=m|CAS=r
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Begues	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Belin	Belin	NOMpro	NOMB.=s|GENRE=x|CAS=r

S	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
avant	avant	ADVgen	DEGRE=-
plus	plus	ADVgen	DEGRE=-
c	que1	CONsub	MORPH=empty
uns	un	DETndf	NOMB.=s|GENRE=m|CAS=n
ars	arc	NOMcom	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
tressist	tressalir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

Bernart	Bernart	NOMpro	NOMB.=s|GENRE=m|CAS=r
encontre	encontrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
si	si	ADVgen	DEGRE=-
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
reson	raison	NOMcom	NOMB.=s|GENRE=f|CAS=r
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r

Ou	où	PROint	NOMB.=s|GENRE=n|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
alez	aler	VERppe	NOMB.=s|GENRE=m|CAS=n
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=n
niès	nevo	NOMcom	NOMB.=s|GENRE=m|CAS=n
Fromondins	Fromondin	NOMpro	NOMB.=s|GENRE=m|CAS=n

Son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donné	doner	VERppe	NOMB.=s|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
Rigaudin	Rigaudin	NOMpro	NOMB.=s|GENRE=m|CAS=r

Ne	ne1	ADVneg	MORPH=empty
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
avrez	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
mie	mie	ADVneg	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
quens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
Bernarz	Bernart	NOMpro	NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r

Begues	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=n
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
entent	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
pou	poi	ADVgen	DEGRE=-
n	ne1	ADVneg	MORPH=empty
enrage	enragier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vis	vif	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p

Grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
cop	coup1	NOMcom	NOMB.=s|GENRE=m|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
donne	doner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
espié	espiet	NOMcom	NOMB.=s|GENRE=m|CAS=r
poitevin	poitevin	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p

Tout	tot	ADVgen	DEGRE=-
estendu	estendre	VERppe	NOMB.=s|GENRE=m|CAS=r
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
abat	abatre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
enz	enz	ADVgen	DEGRE=-
eu	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
chemin	chemin	NOMcom	NOMB.=s|GENRE=m|CAS=r

Après	après	ADVgen	DEGRE=-
abat	abatre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Guillaume	Guilaume	NOMpro	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Monclin	Monclin	NOMpro	NOMB.=s|GENRE=x|CAS=r

Le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
tierz	tierz	PROord	NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
male	mal1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r
morir	morir	VERinf	MORPH=empty

Sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r
sormonte	sormonter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
s	si	ADVgen	DEGRE=-
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
poindre	poindre	NOMcom	NOMB.=s|GENRE=m|CAS=r
forni	fornir	VERppe	NOMB.=s|GENRE=m|CAS=r

Et	et	CONcoo	MORPH=empty
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
s	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
espee	espee	NOMcom	NOMB.=s|GENRE=f|CAS=r
Frobierge	Frobierge	NOMpro	NOMB.=s|GENRE=f|CAS=r
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
pont	pont	NOMcom	NOMB.=s|GENRE=m|CAS=r
d	de	PRE	MORPH=empty
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
fin	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p

Entr	entre	PRE	MORPH=empty
eus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
fiert	ferir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
i	i2	PROadv	MORPH=empty
mist	metre2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

Coupe	coper	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
visages	visage	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
cos	col	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
braz	braz	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
piz	piz	NOMcom	NOMB.=p|GENRE=m|CAS=r

A	a3	PRE	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
dolor	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r
en	en2	PROadv	MORPH=empty
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ames	ame	NOMcom	NOMB.=p|GENRE=f|CAS=r
partir	partir	VERinf	MORPH=empty

Dieus	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
a	a3	PRE	MORPH=empty
quel	quel1	DETrel	NOMB.=s|GENRE=f|CAS=r
poine	peine	NOMcom	NOMB.=s|GENRE=f|CAS=r
Guillaumes	Guilaume	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Monclin	Monclin	NOMpro	NOMB.=s|GENRE=x|CAS=r

Est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
remonttez	remonter	VERppe	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
Bernarz	Bernart	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Nesil	Nesil	NOMpro	NOMB.=s|GENRE=x|CAS=r

Bien	bien1	ADVgen	DEGRE=p
i	i2	PROadv	MORPH=empty
parut	paroir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
quant	cant1	CONsub	MORPH=empty
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Begues	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=n
i	i2	PROadv	MORPH=empty
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

Chastel	chastel	NOMcom	NOMB.=s|GENRE=m|CAS=r
ecrie	escrïer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
por	por2	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
suens	suen	PROpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
resbaudir	resbaudir	VERinf	MORPH=empty

Les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
III	trois	ADJcar	NOMB.=p|GENRE=f|CAS=r
batailles	bataille	NOMcom	NOMB.=p|GENRE=f|CAS=r
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
une	un	PROcar	NOMB.=s|GENRE=f|CAS=r
venir	venir	VERinf	MORPH=empty

Pus	puis	ADVgen	NOMB.=p|GENRE=m|CAS=r
les	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fetes	faire	VERppe	NOMB.=p|GENRE=f|CAS=r
en	en1	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
quarte	cart	PROord	NOMB.=s|GENRE=f|CAS=r
flatir	flatir	VERinf	MORPH=empty

Ferant	ferir	VERppa	NOMB.=s|GENRE=m|CAS=n
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
moines	moine1	NOMcom	NOMB.=p|GENRE=m|CAS=r
plus	plus	ADVgen	DEGRE=-
c	que1	CONsub	MORPH=empty
uns	un	DETndf	NOMB.=s|GENRE=m|CAS=n
ars	arc	NOMcom	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
tressist	traire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s

Au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
Bordelois	bordelois	NOMpro	NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
champ	champ	NOMcom	NOMB.=s|GENRE=m|CAS=r
guerpir	guerpir	VERinf	MORPH=empty

Et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
force	force2	NOMcom	NOMB.=s|GENRE=f|CAS=r
sus	sus	ADVgen	DEGRE=-
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
serjanz	serjant	NOMcom	NOMB.=p|GENRE=m|CAS=r
flatir	flatir	VERinf	MORPH=empty

Dieus	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Begues	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ci	ci	ADVgen	DEGRE=-

Dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
un	un	PROind	NOMB.=s|GENRE=m|CAS=n
a	a3	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=r
Voirement	voirement	ADVgen	DEGRE=-
i	i2	PROadv	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n

Or	or4	ADVgen	DEGRE=-
i	i2	PROadv	MORPH=empty
pert	paroir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bien	bien1	ADVgen	DEGRE=p
qu	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
andormiz	endormir	VERppe	NOMB.=s|GENRE=m|CAS=n

Devant	devant	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
autres	autre	PROind	NOMB.=p|GENRE=m|CAS=r
commence	comencier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
huttin	hustin	NOMcom	NOMB.=s|GENRE=m|CAS=n

Et	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
mellee	meslee	NOMpro	NOMB.=s|GENRE=f|CAS=n
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dolereus	doloros	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
cri	cri	NOMcom	NOMB.=s|GENRE=m|CAS=n

Dieus	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
com	come1	CONsub	MORPH=empty
le	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=r
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
mesniee	maisniee	NOMcom	NOMB.=s|GENRE=f|CAS=n
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
marchis	marchis	NOMcom	NOMB.=s|GENRE=m|CAS=r

Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Avalois	Avalois	NOMpro	NOMB.=s|GENRE=m|CAS=n
Huon	Hue	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Quembroisi	Cambroisi	NOMpro	NOMB.=s|GENRE=x|CAS=r

Et	et	CONcoo	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
neu	nevo	NOMcom	NOMB.=s|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
borgoing	Borguignon	NOMpro	NOMB.=s|GENRE=m|CAS=n
Auberi	Auberi	NOMpro	NOMB.=s|GENRE=m|CAS=n

Et	et	CONcoo	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
neveu	nevo	NOMcom	NOMB.=s|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
borgoing	Borguignon	NOMpro	NOMB.=s|GENRE=m|CAS=n
Auberi	Auberi	NOMpro	NOMB.=s|GENRE=m|CAS=n

Do	Doon	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Vanierres	venëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
vilain	vilain	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Hervi	Hervis	NOMpro	NOMB.=s|GENRE=m|CAS=n

Il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
n	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
geus	jeu	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
tel	tel	DETind	NOMB.=s|GENRE=m|CAS=r
fes	fais	NOMcom	NOMB.=s|GENRE=m|CAS=r
soutenir	sostenir	VERinf	MORPH=empty

Begues	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=n
resgarde	regarder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
s	si	ADVgen	DEGRE=-
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
veü	vëoir	VERppe	NOMB.=s|GENRE=m|CAS=r
Fromondin	Fromondin	NOMpro	NOMB.=s|GENRE=m|CAS=r

D	de	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r
bataille	bataille	NOMcom	NOMB.=s|GENRE=f|CAS=r
venoit	venir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
toz	tot	ADVgen	NOMB.=s|GENRE=m|CAS=n
ademis	ademetre	VERppe	NOMB.=s|GENRE=m|CAS=n

Combatuz	combatre	VERppe	NOMB.=s|GENRE=m|CAS=n
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
iert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
mes	mais1	CONcoo	MORPH=empty
assez	assez	ADVgen	DEGRE=-
i	i2	PROadv	MORPH=empty
perdi	perdre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

Begues	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
vallet	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=r
choisi	choisir	VERppe	NOMB.=s|GENRE=m|CAS=r

